6131.96,1821.2650688721153,107.12011305235006,23.497774042486576,6.371017155834517,2.3989594228188102,1.0325627135902395,0.5081980982354495,0.27181726146310237,0.1563185116517877
6346.12,1824.7199419320145,104.61890178676185,23.386923166001623,6.277267172056293,2.3748615152687567,1.018237050147602,0.5015751323676766,0.2678462184995375,0.1540102379500709
6585.22,1868.177530046203,103.3909706700827,23.508265925205446,6.217306586745144,2.3652091126829227,1.0085691992244563,0.4975789888254023,0.26520055379773555,0.15253958466219597
6828.06,1878.4256843383587,101.36249602746743,23.594513983362063,6.187145543536654,2.3732771142888103,1.0104135580923994,0.5004562623638791,0.26702347640837426,0.1540145181754235
7162.12,1961.4631141382702,106.17321425166423,25.022295779230014,6.74250312452095,2.6235479326913405,1.1521701339990087,0.5813723422616782,0.31800771526362437,0.1866295309319214
20000.0,20109.324499839466,2609.279067589208,619.3872581567078,202.9593232834778,81.56481520245526,37.73713333245279,19.355712890693596,10.741045572320218,6.342480000000022
20000.0,20386.73022190231,2645.9833733288574,628.0931463336938,205.8121252031526,82.7112915142105,38.26756708068232,19.627777099671608,10.892021880132486,6.431630000000021
20000.0,19950.31182150772,2588.127345603361,614.3707637702786,201.31548207795646,80.90419279052551,37.43148687537711,19.19894409186949,10.654050026248239,6.291110000000023
20000.0,20267.40597474952,2630.17282672561,624.3432209860969,204.58332436809127,82.2174643646932,38.039090850376944,19.510589599674272,10.826991142948067,6.393230000000021
20000.0,19733.871868932692,2559.2130514028004,607.5134974259746,199.06844034120917,80.00115783440175,37.01368476875736,18.984649658281672,10.535131839657335,6.220890000000026
20000.0,20136.580640045293,2612.910845385272,620.2485678419839,203.24156348693668,81.67824112569713,37.78961146660383,19.38262939459918,10.755982319767265,6.351300000000022
20000.0,20383.735343568427,2645.596488166274,628.001350727461,205.7820451859387,82.6992030370884,38.26197417296154,19.624908447327922,10.890429981878492,6.430690000000021
19392.98,10497.896504282604,1113.9786274945666,248.194656926567,78.76696982015717,31.1448395113081,14.285298972883385,7.292399809187731,4.036062198953682,2.3796734916486497
19923.7,10485.73787586117,1111.460357923039,247.12928981901263,77.95848103603423,30.589331399235583,13.919008713037888,7.052024512495787,3.87655364977976,2.2719643525495465
19996.8,10482.165548955194,1112.3684599420403,248.75534093807022,79.1613864387998,31.356409099833197,14.397369695971596,7.3539104974100855,4.071393739554863,2.4009039275007296
20000.0,10477.857322669495,1109.1009327811837,246.2974347679811,77.71749217004125,30.53632080435861,13.921561034861085,7.06846651395022,3.8941353533219893,2.2871985288985814
20000.0,10481.34278171516,1113.2723243859557,248.63490041489035,78.86249301784412,31.112906517342797,14.230216866227787,7.244070760836564,3.999525151185593,2.3533749685668837
20000.0,10474.858046845433,1108.971516337103,247.05715515270975,78.36570968924025,30.971464384699917,14.199968879982729,7.246490498650288,4.009668915163899,2.363686211166199
20000.0,10482.98403114617,1111.7934424273194,247.27691535698568,78.02649318722708,30.62269770355318,13.936779028952772,7.062216621199194,3.8827749546637316,2.2759616418894435
20000.0,10455.674151619482,1107.7681648353584,247.47801525895764,78.70547198265982,31.166099444803656,14.308097591649561,7.3080172258834795,4.045988544628154,2.385960216105082
20000.0,10485.726983991739,1109.7775507775507,246.38681431866237,77.71465199248667,30.52027583402449,13.907022717656838,7.057456722456285,3.8861664193557677,2.281477235264545
20000.0,10478.019643818674,1112.6125383649544,248.48534007103655,78.82722755289694,31.10590614563043,14.230295775534367,7.245649131606905,4.001134927369966,2.354688031216275
20000.0,10478.5950024137,1108.885172051482,246.88988868905085,78.26446606970913,30.914802184710567,14.167826136283255,7.227672196076617,3.9982631406867526,2.3565369841962807
20000.0,10490.56635660925,1113.2714529161062,247.72880984137097,78.20232759698284,30.702456032575753,13.977372815202118,7.084796690622812,3.8962423612826154,2.2844530413185202
19995.78,10890.256518810209,1174.4227821579245,262.53330999080345,83.18956156169547,32.76777648936767,14.963293362789798,7.606280156611065,4.194219833632557,2.4652712667364365
19999.76,10917.607980627985,1179.2653813180734,264.371070674156,84.06441159183467,33.22487636557897,15.218541515809457,7.756628898029138,4.2867998032918635,2.5244604408870246
19999.98,10905.601639976736,1178.6290220343042,264.7834031741243,84.46825732399977,33.50018551115203,15.392376039394014,7.865241518631573,4.355475455784078,2.5687689190351763
